tokenId,classification,match,max_channel_delta,num_diff_pixels,onchain_sha256,ipfs_sha256,onchain_ahash,ipfs_ahash,onchain_dhash,ipfs_dhash,onchain_phash,ipfs_phash,ahash_dist,dhash_dist,phash_dist,max_perceptual_dist,perceptual_match
10078,rounding,False,1,1,d17e549f2b9f1a5a278295a33a23d5fe6f3574b52cb78916988faeda0ffa292d,1409bc9257b4ec4612a6618629a1496d08bc8f777c0a7ce06d1c6758fc082d8c,ffffe7dbebdbffff,ffffe7dbebdbffff,0000202048202020,0000202048202020,bcc792cd3c613236,bcc792cd3c613236,0,0,0,0,True
10079,exact,True,0,0,767fbd1febc4acbf28457f4e81ada989906bc3e43e219bdc28f6401f8e97b71b,767fbd1febc4acbf28457f4e81ada989906bc3e43e219bdc28f6401f8e97b71b,ffe7c3fbfbfbfbef,ffe7c3fbfbfbfbef,0020404828444450,0020404828444450,bc31d2cfcbcc3824,bc31d2cfcbcc3824,0,0,0,0,True
10080,exact,True,0,0,eb17cd5d59e62cae968702668b80392a303d4c90bc0d0cf955f0e57abd06d4b5,eb17cd5d59e62cae968702668b80392a303d4c90bc0d0cf955f0e57abd06d4b5,ffe7e7c3c3c3e7ef,ffe7e7c3c3c3e7ef,0010202048202020,0010202048202020,b0ce93cc99c93936,b0ce93cc99c93936,0,0,0,0,True
10081,exact,True,0,0,c5ff3a4422f38e1f0572c8bf612e8b425f4a0ad155c3e77a587d640ebe70da04,c5ff3a4422f38e1f0572c8bf612e8b425f4a0ad155c3e77a587d640ebe70da04,ffe7c3c3c3c3c3cf,ffe7c3c3c3c3c3cf,0020404040404040,0020404040404040,b4c393c6996cc936,b4c393c6996cc936,0,0,0,0,True
10082,exact,True,0,0,939c07aa33c1850c57d2483939921a8e21f6aec8470b89e6f7b3687bc7592542,939c07aa33c1850c57d2483939921a8e21f6aec8470b89e6f7b3687bc7592542,ffff87dbb3dbffff,ffff87dbb3dbffff,00008044d4440408,00008044d4440408,bcc3c2cd3d181c37,bcc3c2cd3d181c37,0,0,0,0,True
10083,rounding,False,1,6,31656e8f6f1a0bc73529988c03bb1d9b923f499e0236b68a395f45d85ee44f0b,541b82ce7c49d82b876e62b6a2efeef2ab1154ffab275f86035b69c0b3c95d0c,ffc3c3dbebdbffff,ffc3c3dbebdbffff,0020202048202020,0020202048202020,b46592cc9acb9ab4,b46592cc9acb9ab4,0,0,0,0,True
10084,exact,True,0,0,6f683f1f19327f92867671f06b4122047582a5716ed11e53f4373bb199ca276f,6f683f1f19327f92867671f06b4122047582a5716ed11e53f4373bb199ca276f,ffffe7cbc3c3e7ef,ffffe7cbc3c3e7ef,0000202848202020,0000202848202020,b0cf934c3864cb37,b0cf934c3864cb37,0,0,0,0,True
10085,exact,True,0,0,76f5a64db53551e3939fce6cd0d3e6fa317709eaced6a914a0f5daa9f109d81f,76f5a64db53551e3939fce6cd0d3e6fa317709eaced6a914a0f5daa9f109d81f,ffe7c3c3c7c3c3ef,ffe7c3c3c7c3c3ef,002820444c444420,002820444c444420,b8c7b3ce9a6cb00c,b8c7b3ce9a6cb00c,0,0,0,0,True
10086,exact,True,0,0,a677421caa076e944a7dd793d58a29409f489d668ba885dcde3726d97592aec0,a677421caa076e944a7dd793d58a29409f489d668ba885dcde3726d97592aec0,ffffc7dba7999bd3,ffffc7dba7999bd3,000020448cc49448,000020448cc49448,bcd3e08bc46d30b5,bcd3e08bc46d30b5,0,0,0,0,True
10087,exact,True,0,0,c618b83b3035e9a8a30f04626a120d85fd431fbbfaa96b268987020da9abba30,c618b83b3035e9a8a30f04626a120d85fd431fbbfaa96b268987020da9abba30,ffc5839b9be3c3e3,ffc5839b9be3c3e3,0040808484404440,0040808484404440,bd0be2c09d99e319,bd0be2c09d99e319,0,0,0,0,True
10088,rounding,False,1,41,246735120a45eade6dfe5b95c31a6ba401f3a241367e6e9798c11889b708d45d,f274efdf574002ff2694491b01f8ef79df70259e0ef25f79535b9efb76dd875e,ffffc3c3fbfbfbef,ffffc3c3fbfbfbef,0000504014444450,0000504014444450,ac3192cf9b6c3c26,ac3192cf9b6c3c26,0,0,0,0,True
10089,exact,True,0,0,8b367b8aeafc7d5ed0971812b7b21480ee96912d5833c9a79f69e251214624a4,8b367b8aeafc7d5ed0971812b7b21480ee96912d5833c9a79f69e251214624a4,00003c2404240000,00003c2404240000,0000042a2a222020,0000042a2a222020,f2cd386730c69639,f2cd386730c69639,0,0,0,0,True
10090,rounding,False,1,6,46df7556fd122429a1dc23973ea666079fca1551f00405f3d065d7e291f5d1c4,a44aa2b4bd8e33cf12a55c69dca9dba021a75888f73531640d5b05bdb29c7226,ffffc3c3c3c3e1ef,ffffc3c3c3c3e1ef,0000202048202820,0000202048202820,e087d3cc9d683c35,e087d3cc9d683c35,0,0,0,0,True
10091,exact,True,0,0,446515f8c215d3dd472622bfcf0450ae91e131f1ffe20f554980f1b55bcb8892,446515f8c215d3dd472622bfcf0450ae91e131f1ffe20f554980f1b55bcb8892,ffffc7c3838183c3,ffffc7c3838183c3,0000206488c48040,0000206488c48040,bdc3d20fe42d3231,bdc3d20fe42d3231,0,0,0,0,True
10092,exact,True,0,0,402573b43cfce6731b8e64c5d3c79abfaa277f95c2ed616c64d3fa38aaa60841,402573b43cfce6731b8e64c5d3c79abfaa277f95c2ed616c64d3fa38aaa60841,ffe7e781c3c3e7ff,ffe7e781c3c3e7ff,0010208048302008,0010208048302008,b0ced38c996931b6,b0ced38c996931b6,0,0,0,0,True
10093,exact,True,0,0,97827c1241c14c0d22eec3baef425f34529b74925535497ba464ac2e934c45cd,97827c1241c14c0d22eec3baef425f34529b74925535497ba464ac2e934c45cd,ffffe7c3c3c3e7ef,ffffe7c3c3c3e7ef,0000282048202020,0000282048202020,b0ce936c39c9d926,b0ce936c39c9d926,0,0,0,0,True
10094,rounding,False,1,6,2db814b1f8a489efe3af464ed364148f628b7dc689278a8d0b0d0d906ec31dbd,26d77aa37e769e697296fa64e2e6795ce2d9d1dc66350c41eb1652c0e499193c,ffffc3fbdbfbfbef,ffffc3fbdbfbfbef,0000404040404040,0000404040404040,bcc392ce9b6c3834,bcc392ce9b6c3834,0,0,0,0,True
10095,exact,True,0,0,7fd6a03525580b14534c5035c1114344952f7abe57a07b85b95662752539dcbb,7fd6a03525580b14534c5035c1114344952f7abe57a07b85b95662752539dcbb,00183c7c5c440000,00183c7c5c440000,00040a0646224040,00040a0646224040,f6cb3d623867920c,f6cb3d623867920c,0,0,0,0,True
10096,exact,True,0,0,a4225a692766d2cc1173f654b876d002325530bede2f169df2de236f9c730767,a4225a692766d2cc1173f654b876d002325530bede2f169df2de236f9c730767,ffc5839b9bdbc3e7,ffc5839b9bdbc3e7,004080848c404040,004080848c404040,bccfd2c08f219927,bccfd2c08f219927,0,0,0,0,True
10097,exact,True,0,0,fa68809def0d11cbcf750d5cf02516a20ae0d78a8dc3854ff8c78c74b09fcbba,fa68809def0d11cbcf750d5cf02516a20ae0d78a8dc3854ff8c78c74b09fcbba,ffc3c3dbebdbffff,ffc3c3dbebdbffff,0020200448040408,0020200448040408,bc61928f9acb9a31,bc61928f9acb9a31,0,0,0,0,True
10098,exact,True,0,0,0176a811332a3fede5e71ba437cbcfbb7bae0f9ac70d49f1e636a905487c412d,0176a811332a3fede5e71ba437cbcfbb7bae0f9ac70d49f1e636a905487c412d,ffe7e781fbdbffff,ffe7e781fbdbffff,0010208048040420,0010208048040420,bc6792cd1c6931a6,bc6792cd1c6931a6,0,0,0,0,True
10099,rounding,False,1,4,9b3378ae7bd65276fe99027f782e1a24b70846d85583f69b97441f803dac7481,356a862316b81a281157fccb0c9e62babad07de403fdf297ba98a97ca177f30a,ffffe7dbebdbffff,ffffe7dbebdbffff,0000280448040408,0000280448040408,bcc3b2cd9cc91233,bcc3b2cd9cc91233,0,0,0,0,True
10100,exact,True,0,0,56aa85829c49fd1d80646936fb99d6a7240db9ddaf8caba9f981b5acdb7a2de2,56aa85829c49fd1d80646936fb99d6a7240db9ddaf8caba9f981b5acdb7a2de2,fff7e7dbebdbffff,fff7e7dbebdbffff,0008280448040408,0008280448040408,ecc6b28999999a33,ecc6b28999999a33,0,0,0,0,True
10101,exact,True,0,0,a57285aaf101eca03563e4ba5b0d114e093f7a63d64cc9eaa19581d86761f91e,a57285aaf101eca03563e4ba5b0d114e093f7a63d64cc9eaa19581d86761f91e,ffffc7dba7999bd3,ffffc7dba7999bd3,000020448cc48448,000020448cc48448,bcd3e48bc46d3431,bcd3e48bc46d3431,0,0,0,0,True
10102,exact,True,0,0,7fed8111266cb7192f481f6ca79551f5b2c15a99477426e31d7faa9daf90c349,7fed8111266cb7192f481f6ca79551f5b2c15a99477426e31d7faa9daf90c349,ffc3ebc3c3c3c3c3,ffc3ebc3c3c3c3c3,0048484040404440,0048484040404440,bcc3d3c692cbc08d,bcc3d3c692cbc08d,0,0,0,0,True
10103,rounding,False,1,7,6973f8f350b50f504eed20423bd43cb7d4f258e56d11cdc6a6abeb3f454de801,a304fcdf0593541ecd6297122fcc7eadadd1e502ec80a34dfa668c6759ed9ab9,ffe7e7c3c3c3e7ef,ffe7e7c3c3c3e7ef,0010203048202020,0010203048202020,b4e793cd99c91834,b4e793cd99c91834,0,0,0,0,True
10104,rounding,False,1,2,ea6da1942685edc9d2194a490f20c59465a7c43a176817bc93c5634514713f86,bb89434a17fb7b99d9a6b8fb651b90ec8c89dff55ed5041e4ad641bb77657e4c,ffffc3fbfbfbf9ef,ffffc3fbfbfbf9ef,0000504040404840,0000504040404840,ec91d2cf9d483436,ec91d2cf9d483436,0,0,0,0,True
10105,exact,True,0,0,4a482ed68d363a43711d0fa70e8ea3ad9266b76e7dea383f7fe43c1421ce69d1,4a482ed68d363a43711d0fa70e8ea3ad9266b76e7dea383f7fe43c1421ce69d1,fff7e7dbebdbffff,fff7e7dbebdbffff,0008282048202020,0008282048202020,a4c6928d99d99b33,a4c6928d99d99b33,0,0,0,0,True
10106,rounding,False,1,16,2dcc281fec586530f27244ff8de90bfd634bee777d07821ac783d84a6879a437,2d93b7320e2c2273179aebff716b161cb7cce4589713b2d8c154595db5610a75,ffe7c3c3fbfbfbef,ffe7c3c3fbfbfbef,0020404014444450,0020404014444450,ac7192cf8f6c580e,ac7192cf8f6c580e,0,0,0,0,True
10107,exact,True,0,0,0519e7c0efe2f6a6ce7e40c56395b77ee2d024ce7c182957953aa48bfb31c8b1,0519e7c0efe2f6a6ce7e40c56395b77ee2d024ce7c182957953aa48bfb31c8b1,ffe7e781fbdbffff,ffe7e781fbdbffff,0028208048202020,0028208048202020,bcc792cc986b32b4,bcc792cc986b32b4,0,0,0,0,True
10108,exact,True,0,0,61845044bd9a8528ea781a719ff2c861f5ee75ff782aa98f82aa5ad89b0b6924,61845044bd9a8528ea781a719ff2c861f5ee75ff782aa98f82aa5ad89b0b6924,ffffc7dbab999bd3,ffffc7dbab999bd3,0000204480c48448,0000204480c48448,bdd3c48b742c9631,bdd3c48b742c9631,0,0,0,0,True
10109,exact,True,0,0,99df675468c9d13be766d4a758812fdb339dfe7d18b4bec6f0f549671a90c972,99df675468c9d13be766d4a758812fdb339dfe7d18b4bec6f0f549671a90c972,ffffe7c3d3c3e7ef,ffffe7c3d3c3e7ef,0000283054202020,0000283054202020,b0cfd34c38c9c936,b0cfd34c38c9c936,0,0,0,0,True
10110,exact,True,0,0,ca216cbda438f966c0cd1072a43125e09e51de9ec2b87636cf55d446a360f7ae,ca216cbda438f966c0cd1072a43125e09e51de9ec2b87636cf55d446a360f7ae,ffefc3c3c3c3c3c7,ffefc3c3c3c3c3c7,1010504040405050,1010504040405050,b4c392cf99cc9c2c,b4c392cf99cc9c2c,0,0,0,0,True
10111,rounding,False,1,6,fa97c4d34d4f93f59ed16af5aed5bd9b4ef1e37a030dc905ad9bc0f694fd363a,d2f12f6957bc8fd9a551c2edd23fbb53044e5bdf2f858603213210d299ac2eee,ffffe7c3c3c3e7ef,ffffe7c3c3c3e7ef,0000202048202020,0000202048202020,b0cf92cc196572b6,b0cf92cc196572b6,0,0,0,0,True
10112,exact,True,0,0,ad2c9433fed6e0ae8843babd0b338b92aeb78ec80f8e3fb7389c7789f6204e39,ad2c9433fed6e0ae8843babd0b338b92aeb78ec80f8e3fb7389c7789f6204e39,c7c3c3fbfbfbfbe7,c7c3c3fbfbfbfbe7,2040404040404050,2040404040404050,bc3132cc83c99b8f,bc3132cc83c99b8f,0,0,0,0,True
10113,exact,True,0,0,92e883d64ce9e50fdd1f27b5159064443a9f6734e53d96625228a29772d229c0,92e883d64ce9e50fdd1f27b5159064443a9f6734e53d96625228a29772d229c0,ffefc3c3c3c3c3cf,ffefc3c3c3c3c3cf,0020504868404040,0020504868404040,bcc392ce99cc9c2c,bcc392ce99cc9c2c,0,0,0,0,True
10114,exact,True,0,0,7860c2b8c1a03ee515828c8de14b320d365847f7af5dd6d0821d04f888e26518,7860c2b8c1a03ee515828c8de14b320d365847f7af5dd6d0821d04f888e26518,f7e7fbfbfbfbebef,f7e7fbfbfbfbebef,0020544404444450,0020544404444450,ace232c69bcd9c4c,ace232c69bcd9c4c,0,0,0,0,True
10115,exact,True,0,0,fcbcdd84a13ab2456cb684e79add9ce191e3ec98674ff5a431a9072f117c8960,fcbcdd84a13ab2456cb684e79add9ce191e3ec98674ff5a431a9072f117c8960,ffffe7dbdbdbdbd7,ffffe7dbdbdbdbd7,0000204048404048,0000204048404048,bcc3c69c3861e72c,bcc3c69c3861e72c,0,0,0,0,True
10116,exact,True,0,0,3e202362e1cfeaa44a0322640a6cc559acd61cc635d8b7bdee25a6bba833cb1f,3e202362e1cfeaa44a0322640a6cc559acd61cc635d8b7bdee25a6bba833cb1f,f7c7fbfbfbfbe3e7,f7c7fbfbfbfbe3e7,2020544404445050,2020544404445050,a43132c699cd8fcd,a43132c699cd8fcd,0,0,0,0,True
10117,rounding,False,1,6,faaa57e7a7addeab4526e2955ec4ec416aa1ce623eaea714b2bc6a49df51d0a5,cf0bea9dea2b728bce778260dbb92209f25ffa96b77f1e7857ad89b334ad45d0,ffffe7c3c3c3e1ef,ffffe7c3c3c3e1ef,0000202048202820,0000202048202820,f08ed34c356293b6,f08ed34c356293b6,0,0,0,0,True
10118,rounding,False,1,25,8c769d4d9736438fd7b0a0a786f604b36dae8c17ed6b3785204f3af29cf6f705,face5a218ef4f192d0322715702adac136b638caa62aff435b04911e4cdd2031,ffffc3c3ebfbfbef,ffffc3c3ebfbfbef,0000504028444450,0000504028444450,ac7192cf316c9867,ac7192cf316c9867,0,0,0,0,True
10119,exact,True,0,0,367c5997fc53f5d19c33812ac0553ebf93e198768aebbf4077c0eeab0bfd5d86,367c5997fc53f5d19c33812ac0553ebf93e198768aebbf4077c0eeab0bfd5d86,fffffff7c3e7e7ef,fffffff7c3e7e7ef,0012422149202020,0012422149202020,b1ce9b6c31c3c23c,b1ce9b6c31c3c23c,0,0,0,0,True
10120,exact,True,0,0,995709d185a29da030b5c6df57197dd2b34936e45307acf6f65029f3ddc9df8e,995709d185a29da030b5c6df57197dd2b34936e45307acf6f65029f3ddc9df8e,ffffdbc3dbdbd9ff,ffffdbc3dbdbd9ff,0000142068202820,0000142068202820,e097d2c89568b735,e097d2c89568b735,0,0,0,0,True
10121,exact,True,0,0,cad99db00a2170ff11303147ecd0744de9a2b7b303dde5b3f5f318998e5fdcd8,cad99db00a2170ff11303147ecd0744de9a2b7b303dde5b3f5f318998e5fdcd8,fffffbc3ebdbc3e7,fffffbc3ebdbc3e7,0000504068404040,0000504068404040,b4cb92cd8f649866,b4cb92cd8f649866,0,0,0,0,True
10122,rounding,False,1,2,059cc1da8435d5d568aaf7aa698e90016a4af758a9e440ae94a056e057d4b9dc,18728a9a68f1769aa23e00016fa03e11620fde240609c083a9db9fbf1a3e499d,ffffe7c3c3c3e7ef,ffffe7c3c3c3e7ef,0000202048202020,0000202048202020,b0ce934c39657336,b0ce934c39657336,0,0,0,0,True
10123,rounding,False,1,5,c8f5722945fed6f7a277a422f2797ff32bb27468572e6feab3ca57e59b128453,8d0276f8c10772222a3456eacc37d87b83b4de9a8fb3172de9ff7c10426f0246,fffffbc3ebfbfbef,fffffbc3ebfbfbef,0000545428444450,0000545428444450,acd192cf396c8e8c,acd192cf396c8e8c,0,0,0,0,True
10124,rounding,False,1,22,759755e13c15f6a90a32756609cc739568f2bab491d90f82dae8112d502eb3f7,bbe3a7a6673f64b4dcf50aa2acce5758a4b5ac0db4ac60c4fe6b2018c66518be,ffc7c3c3dbfbf9ef,ffc7c3c3dbfbf9ef,0030404050404840,0030404050404840,bc31d3ca9f488d8c,bc31d3ca9f488d8c,0,0,0,0,True
10125,rounding,False,1,6,f7a305ec96ce2172ed434b0e19ddcd5a37cbdb57568824bc472faa17e22adc0d,c1a5a439d579f74218ebf20943a456b476244ec16538ad67cb5a8ad21af5f0c2,ffffe7c3c3c3e7ef,ffffe7c3c3c3e7ef,0000202048202020,0000202048202020,b0ce934c396533b6,b0ce934c396533b6,0,0,0,0,True
10126,exact,True,0,0,a39d778b9733eee1cd8fa62321610d4f900e234937be35bff2f748b433afd02a,a39d778b9733eee1cd8fa62321610d4f900e234937be35bff2f748b433afd02a,ffe7e781ebdbffff,ffe7e781ebdbffff,0028208048040408,0028208048040408,bc6392cd986b32b1,bc6392cd986b32b1,0,0,0,0,True
10127,rounding,False,1,6,36a1ee345ed24e9446b3df702298fcb66cb6a69ba34007779fa33411813f9b50,c20c547d06bf031339972dc9a37d0b4c8375e4e3685820f0ca8debe673e18a7b,ffffc3c3c3c3c1c7,ffffc3c3c3c3c1c7,0000504040404850,0000504040404850,b4c7d3cf95483434,b4c7d3cf95483434,0,0,0,0,True
10128,exact,True,0,0,f988e6c6f50ac4454d687f82d27633ecf32b09665e82ee1682180e1c34fddfa0,f988e6c6f50ac4454d687f82d27633ecf32b09665e82ee1682180e1c34fddfa0,ffffc383c3c3e7ef,ffffc383c3c3e7ef,000020a850203020,000020a850203020,b48fd2c83f275870,b48fd2c83f275870,0,0,0,0,True
10129,rounding,False,1,6,880992a9f32062024bf99ec9f25532bb9059c434d04d34fe08d6fd57e48c5c88,6190ef3ddaf8eafbc7071c1f9470f71df9190b1eb36e21b84a7e4d26239a6a72,fff7e7dbd3dbf9ff,fff7e7dbd3dbf9ff,0008282054202820,0008282054202820,e487c34cb5c99933,e487c34cb5c99933,0,0,0,0,True
10130,rounding,False,1,9,8e74d6925fe19ff78b7e7ded50f9fcf42debc5b2fdb579a451094fb3a73c4ddc,1d77ed0fb526c833b23724ce4aaea651a3b3723765a168e688b972ac1acf734e,ffffe7c3c38180e9,ffffe7c3c38180e9,0000204448848426,0000204448848426,f885d22cc97ca374,f885d22ce17ca374,0,0,2,2,True
10131,exact,True,0,0,2eeb6ba4e0a17f44c9c446bfa799427d699f0b548caeb859d684372fed3d40c4,2eeb6ba4e0a17f44c9c446bfa799427d699f0b548caeb859d684372fed3d40c4,ffc7c3c3c3c3c3cf,ffc7c3c3c3c3c3cf,0020424068404040,0020424068404040,b4c393c4994f9b26,b4c393c4994f9b26,0,0,0,0,True
10132,rounding,False,1,3,0c7f277b9e31564b07a68630925b1621ca193f445ba4d74bd5aec280d642ed4e,7917eb28bc97c661167fd95fcdccfc0e9e7c00dd67656fe7a47d6a63f873e61c,ffc7c3dbbbdbe3ef,ffc7c3dbbbdbe3ef,0020484484444050,0020484484444050,bc30e3cf8bcc9826,bc30e3cf8bcc9826,0,0,0,0,True
10133,rounding,False,1,46,ba52be373fe6391642d065dbe51ce72b3e6214dd2a9436055ad2cc807daa2021,89cbad6c1bb4fc0495c4a86a7cb05bead7181490e7545031047c3ddb1f32120b,ffc79b9bbb9ba3ef,ffc79b9bbb9ba3ef,0040908080808040,0040908080808040,bff0e2c7c10dc80e,bff0e2c7c10dc80e,0,0,0,0,True
10134,rounding,False,1,9,5c0161be71e1e0e648d051ae6e0e7b971b0e400f1cb35ffdeaec5b0e52942ea6,116ee6552ebc9ed0e84cc9df13687a857c3e4a3595b0e87d91c680d7f5dac523,ffc7c3dbbbdbe0e9,ffc7c3dbbbdbe0e9,002048408a404a46,002048408a404a46,fcb54287cb4c986c,fcb54287cb4c986c,0,0,0,0,True
10135,exact,True,0,0,bbeb86a4e109e56dba88b38a445a8c575f02b874a8ee1bd0939da619e26bd895,bbeb86a4e109e56dba88b38a445a8c575f02b874a8ee1bd0939da619e26bd895,ffff87c383c3e7ef,ffff87c383c3e7ef,00008040c8402020,00008040c8402020,b4cec3cc9f243836,b4cec3cc9f243836,0,0,0,0,True
10136,exact,True,0,0,970e403293cfb642ff0c288a481a25e56072c81477bab97aa722ea656bae3e9b,970e403293cfb642ff0c288a481a25e56072c81477bab97aa722ea656bae3e9b,ffe7e7c3c3c3e7ef,ffe7e7c3c3c3e7ef,0010202048202020,0010202048202020,b4e693cd99c93834,b4e693cd99c93834,0,0,0,0,True
10137,exact,True,0,0,d4259d981e0e35b76faad3ce22b58f5d450860eae51356dafc9d1ce0d2853ff7,d4259d981e0e35b76faad3ce22b58f5d450860eae51356dafc9d1ce0d2853ff7,ffffc3c3c3c3c3cf,ffffc3c3c3c3c3cf,0000504068404040,0000504068404040,bcc392cf396c9826,bcc392cf396c9826,0,0,0,0,True
10138,exact,True,0,0,2ab0e81cf00413bc3fb5fd9451ad765b49986eaa591ba661029d3a29122afa01,2ab0e81cf00413bc3fb5fd9451ad765b49986eaa591ba661029d3a29122afa01,ffffe7ffc7e7e7ef,ffffe7ffc7e7e7ef,0000282068606020,0000282068606020,b3cc93ce99643166,b3cc93ce99643166,0,0,0,0,True
10139,rounding,False,1,36,88390514e9acda5d1a3f59cd5a49a2b78905d29fc73b132cec9a63203cf4fa06,696c57ec9916604c7bdae6a9d58ebeed271c93ff7f3f4070d6f19b0d6c55a051,ffefc3c3c3c3c3cf,ffefc3c3c3c3c3cf,0020504040404040,0020504040404040,bcc393ce9b6c9824,bcc393ce9b6c9824,0,0,0,0,True
10140,exact,True,0,0,c8dc1093fbe27eb494fe8177a8e4eb3d2d47a445dc73bf04f7c44ed7d693a517,c8dc1093fbe27eb494fe8177a8e4eb3d2d47a445dc73bf04f7c44ed7d693a517,f7e7fbfbfbdbc3e7,f7e7fbfbfbdbc3e7,0020504040404040,0020504040404040,b4c3f20ccf6c9c2c,b4c3f20ccf6c9c2c,0,0,0,0,True
10141,rounding,False,1,4,6189fc84d0eec5d3e8c112a58e38599c4a0f361af5f64bef1502a8ee4a4a6252,c058f446fea6a56693e5e9adfd8faeaa29530e4ab4a2188c5eb184fd6a80d126,ffffc7dbbb999bd3,ffffc7dbbb999bd3,0000204488c48448,0000204488c48448,bcd3c48bcc393661,bcd3c48bcc393661,0,0,0,0,True
10142,rounding,False,1,6,280525bd118b3583269eca2cfd1f95079626ea2f6c44a3ec72019c2090cb3db9,2303371361e60849717ce97fd710c7fb27c104b2e3f85db7283f46bcdfca4a72,efe7c3c3c3c381cf,efe7c3c3c3c381cf,102848646464a840,102848646464a840,bcc79247914f986c,bcc79247914f986c,0,0,0,0,True
10143,exact,True,0,0,a4bef21e34ef833c609ef9236c052e548eeaf4215c09fdad1eeadc324a6ed952,a4bef21e34ef833c609ef9236c052e548eeaf4215c09fdad1eeadc324a6ed952,ffc1819bdbdbf9ff,ffc1819bdbdbf9ff,0028809448442820,0028809448442820,ad3dd2c897433133,ad3dd2c897433133,0,0,0,0,True
10144,exact,True,0,0,b07df20252483e522fdd40173c1d66308cd82a11b937b69e991574abe0fe56c3,b07df20252483e522fdd40173c1d66308cd82a11b937b69e991574abe0fe56c3,fffffffffbfbe3e7,fffffffffbfbe3e7,0004042040405050,0004042040405050,a6cb366c31609bc7,a6cb366c31609bc7,0,0,0,0,True
10145,exact,True,0,0,0d04d32a3da80e104ae01e80019ed675b6a9db9da9669d44ef788d7487b6c5ec,0d04d32a3da80e104ae01e80019ed675b6a9db9da9669d44ef788d7487b6c5ec,fffffbc3ebfbfbef,fffffbc3ebfbfbef,0000504068404040,0000504068404040,bcc192cf316c9c4d,bcc192cf316c9c4d,0,0,0,0,True
10146,exact,True,0,0,e3ef0f5a1a73f33e179f8021c1770580eab8068683a1fe5c51cf614c0d001988,e3ef0f5a1a73f33e179f8021c1770580eab8068683a1fe5c51cf614c0d001988,00087c7442640000,00087c7442640000,0012422149202020,0012422149202020,b0cf3a6c34c3d23c,b0cf3a6c34c3d23c,0,0,0,0,True
10147,exact,True,0,0,62e32bb790f772f871589343ad1d616f8658ae953b46660c630e578e97cce299,62e32bb790f772f871589343ad1d616f8658ae953b46660c630e578e97cce299,ffe7c3d38bd3ffff,ffe7c3d38bd3ffff,0020404088442020,0020404088442020,bc64d3cf9b642c21,bc64d3cf9b642c21,0,0,0,0,True
10148,rounding,False,1,9,507e47aefb09f23f10ee5c40d044cbff222559ad70e1cd96ec3fbfc75805c903,e66a0feb43f2e6f853e2fdfc5a11bb6d8081c14446b792e8a93ceb353e67e927,ffc7c3dbbbfbf0e9,ffc7c3dbbbfbf0e9,0020484082404a46,0020484082404a46,fcb142878bcc996c,fcb142878bcc996c,0,0,0,0,True
10149,exact,True,0,0,bafe42ee8c3348789f806a06ba11e082ba63e700df0cc18928da65b401b3163d,bafe42ee8c3348789f806a06ba11e082ba63e700df0cc18928da65b401b3163d,ffffe7c3ebdbffff,ffffe7c3ebdbffff,0000202040202020,0000202040202020,b1c7869d3164ce33,b1c7869d3164ce33,0,0,0,0,True
10150,exact,True,0,0,6d277c81bccd1cb5eec9a3a0233d2f9f25106d22cb38326111af965c87f971f8,6d277c81bccd1cb5eec9a3a0233d2f9f25106d22cb38326111af965c87f971f8,ffe7e7c3c3c3e7ef,ffe7e7c3c3c3e7ef,0010202040202020,0010202040202020,b0ced3cc99cc9932,b0ced3cc99cc9932,0,0,0,0,True
10151,exact,True,0,0,fc2888376162f96d7eca04ba569790cbd7ceb795e7abb2aa02551986e83834b7,fc2888376162f96d7eca04ba569790cbd7ceb795e7abb2aa02551986e83834b7,ffffe7dbfbdbffff,ffffe7dbfbdbffff,0000200448040408,0000200448040408,bcc79299cc613627,bcc79299cc613627,0,0,0,0,True
10152,exact,True,0,0,ed5ac0570cf654dac0b8f15dbdc907b134df2d945fceb5e8da220a71779819dd,ed5ac0570cf654dac0b8f15dbdc907b134df2d945fceb5e8da220a71779819dd,fffffbc3ebfbfbe7,fffffbc3ebfbfbe7,0000504060404050,0000504060404050,bcc1c6cd334ccc8d,bcc1c6cd334ccc8d,0,0,0,0,True
10153,exact,True,0,0,735a500144071e72de5801a3d6b3c5698fd3a76ac8ee5d040bbe293e63d38047,735a500144071e72de5801a3d6b3c5698fd3a76ac8ee5d040bbe293e63d38047,ffc1819bcbdbffff,ffc1819bcbdbffff,002880944c443020,002880944c443020,bd2cd2c89b813973,bd2cd2c89b813973,0,0,0,0,True
10154,exact,True,0,0,ec9a9ff1b154ff3852f5a5a003bafde951811a50d46cf27e69d1444a23728e47,ec9a9ff1b154ff3852f5a5a003bafde951811a50d46cf27e69d1444a23728e47,ffe783bbbbfbe3e7,ffe783bbbbfbe3e7,0040808080405050,0040808080405050,bcd3d2cd8bcc1c24,bcd3d2cd8bcc1c24,0,0,0,0,True
10155,rounding,False,1,6,80e2064644928ea9f848030294370b7ebce847d920e64975eb0b253f233e48ba,64177ecb3f6eef227c14b15ed6f83b07a792f2fd1fdf078e0c12884e32dd19d4,ffc7838383c3e1ef,ffc7838383c3e1ef,002080a0c8602820,002080a0c8602820,b18cd36c974a9d2c,b18cd36c974a9d2c,0,0,0,0,True
